site_index,site_type,id,composition,site_nrg,energyperatom,predicted_energyperatom
5,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2736678,-4.05701660714,-4.064087390899658
6,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2736678,-4.05701660714,-4.064087390899658
7,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2736678,-4.05701660714,-4.064087390899658
8,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.3389654,-4.05701660714,-4.064087390899658
9,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.3389654,-4.05701660714,-4.064087390899658
10,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2933917,-4.05701660714,-4.064087390899658
11,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2933912000000003,-4.05701660714,-4.064087390899658
12,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2811067000000005,-4.05701660714,-4.064087390899658
13,tetrels,icsd_417659,Al2 Ba5 Ge7,-3.2811067000000005,-4.05701660714,-4.064087390899658
0,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.5023239,-4.0326952037,-4.040782451629639
1,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.502363,-4.0326952037,-4.040782451629639
2,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.6471112,-4.0326952037,-4.040782451629639
3,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.6471677,-4.0326952037,-4.040782451629639
4,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.647242,-4.0326952037,-4.040782451629639
5,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.647111,-4.0326952037,-4.040782451629639
6,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.6471674,-4.0326952037,-4.040782451629639
7,tetrels,icsd_056980,Ag3 Ba4 Ge20,-3.647242,-4.0326952037,-4.040782451629639
0,tetrels,icsd_391060,Ba3 Ge4,-3.321463,-4.03242871429,-4.038615703582764
1,tetrels,icsd_391060,Ba3 Ge4,-3.321463,-4.03242871429,-4.038615703582764
2,tetrels,icsd_391060,Ba3 Ge4,-3.3323271,-4.03242871429,-4.038615703582764
3,tetrels,icsd_391060,Ba3 Ge4,-3.332327,-4.03242871429,-4.038615703582764
4,tetrels,icsd_391060,Ba3 Ge4,-3.316481,-4.03242871429,-4.038615703582764
5,tetrels,icsd_391060,Ba3 Ge4,-3.316481,-4.03242871429,-4.038615703582764
6,tetrels,icsd_391060,Ba3 Ge4,-3.2958903,-4.03242871429,-4.038615703582764
7,tetrels,icsd_391060,Ba3 Ge4,-3.29589,-4.03242871429,-4.038615703582764
8,tetrels,icsd_391060,Ba3 Ge4,-3.2547896,-4.03242871429,-4.038615703582764
9,tetrels,icsd_391060,Ba3 Ge4,-3.2547896,-4.03242871429,-4.038615703582764
10,tetrels,icsd_391060,Ba3 Ge4,-3.2547896,-4.03242871429,-4.038615703582764
11,tetrels,icsd_391060,Ba3 Ge4,-3.2547896,-4.03242871429,-4.038615703582764
0,tetrels,icsd_058673,Ba Pd Sn3,-3.5627494,-4.030675,-4.036645889282228
0,tetrels,icsd_391061,Ba3 Ge4,-3.3738432,-4.03061528571,-4.036088466644287
1,tetrels,icsd_391061,Ba3 Ge4,-3.3738434,-4.03061528571,-4.036088466644287
2,tetrels,icsd_391061,Ba3 Ge4,-3.3738434,-4.03061528571,-4.036088466644287
3,tetrels,icsd_391061,Ba3 Ge4,-3.3738434,-4.03061528571,-4.036088466644287
4,tetrels,icsd_391061,Ba3 Ge4,-3.3490474000000003,-4.03061528571,-4.036088466644287
5,tetrels,icsd_391061,Ba3 Ge4,-3.3490474000000003,-4.03061528571,-4.036088466644287
6,tetrels,icsd_391061,Ba3 Ge4,-3.3490474000000003,-4.03061528571,-4.036088466644287
7,tetrels,icsd_391061,Ba3 Ge4,-3.3490474000000003,-4.03061528571,-4.036088466644287
8,tetrels,icsd_391061,Ba3 Ge4,-3.2651708,-4.03061528571,-4.036088466644287
9,tetrels,icsd_391061,Ba3 Ge4,-3.2651708,-4.03061528571,-4.036088466644287
10,tetrels,icsd_391061,Ba3 Ge4,-3.2651708,-4.03061528571,-4.036088466644287
11,tetrels,icsd_391061,Ba3 Ge4,-3.2651708,-4.03061528571,-4.036088466644287
0,tetrels,icsd_615891,Ba Ge Mn,-3.3487077000000003,-4.020557,-4.046407699584962
1,tetrels,icsd_615891,Ba Ge Mn,-3.3487077000000003,-4.020557,-4.046407699584962
4,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.2791339999999995,-4.0149546,-4.021310329437257
5,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.2791339999999995,-4.0149546,-4.021310329437257
6,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.2791339999999995,-4.0149546,-4.021310329437257
7,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.2791339999999995,-4.0149546,-4.021310329437257
8,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.3100657,-4.0149546,-4.021310329437257
9,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.3100653,-4.0149546,-4.021310329437257
10,tetrels,icsd_417660,Al4 Ba7 Ge9,-3.2066166000000003,-4.0149546,-4.021310329437257
0,tetrels,icsd_058662,Ba Ni Sn3,-3.5234628,-3.9966724,-4.002312183380127
0,tetrels,icsd_419206,Ba Sn3,-3.572229,-3.95727175,-3.956153631210327
1,tetrels,icsd_419206,Ba Sn3,-3.5722291,-3.95727175,-3.956153631210327
0,tetrels,icsd_107305,Ba Sn5,-3.5636055,-3.95679333333,-3.963839292526245
0,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
1,tetrels,icsd_169999,Ba8 Si6 Sn,-3.035039,-3.9116258999999998,-3.9251799583435054
2,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
3,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
4,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
5,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
6,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
7,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0350387000000003,-3.9116258999999998,-3.9251799583435054
8,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070245,-3.9116258999999998,-3.9251799583435054
9,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070247000000004,-3.9116258999999998,-3.9251799583435054
10,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070245,-3.9116258999999998,-3.9251799583435054
11,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070247000000004,-3.9116258999999998,-3.9251799583435054
12,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070245,-3.9116258999999998,-3.9251799583435054
13,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070247000000004,-3.9116258999999998,-3.9251799583435054
14,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070247000000004,-3.9116258999999998,-3.9251799583435054
15,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8070247000000004,-3.9116258999999998,-3.9251799583435054
16,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0197957000000004,-3.9116258999999998,-3.9251799583435054
17,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0197954,-3.9116258999999998,-3.9251799583435054
18,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0197957000000004,-3.9116258999999998,-3.9251799583435054
19,tetrels,icsd_169999,Ba8 Si6 Sn,-3.019796,-3.9116258999999998,-3.9251799583435054
20,tetrels,icsd_169999,Ba8 Si6 Sn,-3.0197957000000004,-3.9116258999999998,-3.9251799583435054
21,tetrels,icsd_169999,Ba8 Si6 Sn,-3.019796,-3.9116258999999998,-3.9251799583435054
22,tetrels,icsd_169999,Ba8 Si6 Sn,-3.019796,-3.9116258999999998,-3.9251799583435054
23,tetrels,icsd_169999,Ba8 Si6 Sn,-3.019796,-3.9116258999999998,-3.9251799583435054
24,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
25,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747706,-3.9116258999999998,-3.9251799583435054
26,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
27,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
28,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
29,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
30,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
31,tetrels,icsd_169999,Ba8 Si6 Sn,-2.8747702,-3.9116258999999998,-3.9251799583435054
0,tetrels,icsd_166380,Al Ba Ge,-3.2056234,-3.90144166667,-3.908030271530152
0,tetrels,icsd_409958,Ba Sn2,-3.546814,-3.8938800000000002,-3.89312744140625
4,tetrels,icsd_410520,Ag Ba2 Si3,-3.3389172999999994,-3.88256795833,-3.8918583393096937
5,tetrels,icsd_410520,Ag Ba2 Si3,-3.3389172999999994,-3.88256795833,-3.8918583393096937
6,tetrels,icsd_410520,Ag Ba2 Si3,-3.3389172999999994,-3.88256795833,-3.8918583393096937
7,tetrels,icsd_410520,Ag Ba2 Si3,-3.3389172999999994,-3.88256795833,-3.8918583393096937
8,tetrels,icsd_410520,Ag Ba2 Si3,-3.433266,-3.88256795833,-3.8918583393096937
9,tetrels,icsd_410520,Ag Ba2 Si3,-3.433266,-3.88256795833,-3.8918583393096937
10,tetrels,icsd_410520,Ag Ba2 Si3,-3.4332662000000003,-3.88256795833,-3.8918583393096937
11,tetrels,icsd_410520,Ag Ba2 Si3,-3.4332662000000003,-3.88256795833,-3.8918583393096937
0,tetrels,icsd_659524,Ba Ge,-3.0787635,-3.86922925,-3.878592014312744
1,tetrels,icsd_659524,Ba Ge,-3.0787635,-3.86922925,-3.878592014312744
0,tetrels,icsd_411980,Ba3 Sn5,-3.4196565000000003,-3.85368525,-3.861669778823853
1,tetrels,icsd_411980,Ba3 Sn5,-3.4196565000000003,-3.85368525,-3.861669778823853
2,tetrels,icsd_411980,Ba3 Sn5,-3.4120457,-3.85368525,-3.861669778823853
3,tetrels,icsd_411980,Ba3 Sn5,-3.4120457,-3.85368525,-3.861669778823853
4,tetrels,icsd_411980,Ba3 Sn5,-3.412046,-3.85368525,-3.861669778823853
5,tetrels,icsd_411980,Ba3 Sn5,-3.4120457,-3.85368525,-3.861669778823853
0,tetrels,icsd_421431,Ba Ge Ni2,-3.0759676,-3.850711125,-3.8475069999694815
1,tetrels,icsd_421431,Ba Ge Ni2,-3.0759678,-3.850711125,-3.8475069999694815
0,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3981068,-3.832001625,-3.835407495498657
1,tetrels,icsd_404705,Ba2 Ge3 Li,-3.398107,-3.832001625,-3.835407495498657
2,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3981068,-3.832001625,-3.835407495498657
3,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3981068,-3.832001625,-3.835407495498657
4,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3642545,-3.832001625,-3.835407495498657
5,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3642545,-3.832001625,-3.835407495498657
6,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3642545,-3.832001625,-3.835407495498657
7,tetrels,icsd_404705,Ba2 Ge3 Li,-3.3642545,-3.832001625,-3.835407495498657
2,tetrels,icsd_100128,Al2 Ba3 Si2,-2.797878,-3.8026660000000003,-3.8147473335266113
3,tetrels,icsd_100128,Al2 Ba3 Si2,-2.7978783,-3.8026660000000003,-3.8147473335266113
4,tetrels,icsd_100128,Al2 Ba3 Si2,-3.0047188,-3.8026660000000003,-3.8147473335266113
0,tetrels,icsd_162583,Ba Ge2 Li,-3.4045062000000006,-3.7998588125,-3.798255443572998
1,tetrels,icsd_162583,Ba Ge2 Li,-3.404506,-3.7998588125,-3.798255443572998
2,tetrels,icsd_162583,Ba Ge2 Li,-3.4045062000000006,-3.7998588125,-3.798255443572998
3,tetrels,icsd_162583,Ba Ge2 Li,-3.4045062000000006,-3.7998588125,-3.798255443572998
0,tetrels,icsd_615870,Ba Ga Ge,-3.2648637000000003,-3.73409225,-3.7449254989624015
1,tetrels,icsd_615870,Ba Ga Ge,-3.2648637000000003,-3.73409225,-3.7449254989624015
2,tetrels,icsd_615870,Ba Ga Ge,-3.319703,-3.73409225,-3.7449254989624015
3,tetrels,icsd_615870,Ba Ga Ge,-3.319703,-3.73409225,-3.7449254989624015
0,tetrels,icsd_424096,Ba7 Ge6,-2.9103827,-3.72885640385,-3.739853382110596
1,tetrels,icsd_424096,Ba7 Ge6,-2.9103827,-3.72885640385,-3.739853382110596
2,tetrels,icsd_424096,Ba7 Ge6,-2.9103830000000004,-3.72885640385,-3.739853382110596
3,tetrels,icsd_424096,Ba7 Ge6,-2.9103830000000004,-3.72885640385,-3.739853382110596
4,tetrels,icsd_424096,Ba7 Ge6,-2.9103827,-3.72885640385,-3.739853382110596
5,tetrels,icsd_424096,Ba7 Ge6,-2.9103825,-3.72885640385,-3.739853382110596
6,tetrels,icsd_424096,Ba7 Ge6,-2.9103825,-3.72885640385,-3.739853382110596
7,tetrels,icsd_424096,Ba7 Ge6,-2.9103827,-3.72885640385,-3.739853382110596
8,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
9,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
10,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
11,tetrels,icsd_424096,Ba7 Ge6,-3.0442662,-3.72885640385,-3.739853382110596
12,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
13,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
14,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
15,tetrels,icsd_424096,Ba7 Ge6,-3.044266,-3.72885640385,-3.739853382110596
16,tetrels,icsd_424096,Ba7 Ge6,-3.092061,-3.72885640385,-3.739853382110596
17,tetrels,icsd_424096,Ba7 Ge6,-3.0920613,-3.72885640385,-3.739853382110596
18,tetrels,icsd_424096,Ba7 Ge6,-3.0920613,-3.72885640385,-3.739853382110596
19,tetrels,icsd_424096,Ba7 Ge6,-3.0920613,-3.72885640385,-3.739853382110596
20,tetrels,icsd_424096,Ba7 Ge6,-3.092061,-3.72885640385,-3.739853382110596
21,tetrels,icsd_424096,Ba7 Ge6,-3.0920613,-3.72885640385,-3.739853382110596
22,tetrels,icsd_424096,Ba7 Ge6,-3.0920613,-3.72885640385,-3.739853382110596
23,tetrels,icsd_424096,Ba7 Ge6,-3.092061,-3.72885640385,-3.739853382110596
24,tetrels,icsd_424096,Ba7 Ge6,-2.7941494,-3.72885640385,-3.739853382110596
25,tetrels,icsd_424096,Ba7 Ge6,-2.7941496,-3.72885640385,-3.739853382110596
26,tetrels,icsd_424096,Ba7 Ge6,-2.7941494,-3.72885640385,-3.739853382110596
27,tetrels,icsd_424096,Ba7 Ge6,-2.7941494,-3.72885640385,-3.739853382110596
0,tetrels,icsd_408938,Ba2 Mg3 Si4,-3.2879117,-3.7059629999999997,-3.70807695388794
1,tetrels,icsd_408938,Ba2 Mg3 Si4,-3.2879117,-3.7059629999999997,-3.70807695388794
2,tetrels,icsd_408938,Ba2 Mg3 Si4,-3.2921357,-3.7059629999999997,-3.70807695388794
3,tetrels,icsd_408938,Ba2 Mg3 Si4,-3.2921357,-3.7059629999999997,-3.70807695388794
2,tetrels,icsd_052612,Al2 Ba3 Ge2,-3.155161,-3.68666914286,-3.6941344738006583
3,tetrels,icsd_052612,Al2 Ba3 Ge2,-2.9042077,-3.68666914286,-3.6941344738006583
4,tetrels,icsd_052612,Al2 Ba3 Ge2,-2.9042077,-3.68666914286,-3.6941344738006583
0,tetrels,icsd_659549,Ba Sn,-3.2182894,-3.661221,-3.675571918487549
1,tetrels,icsd_659549,Ba Sn,-3.2182894,-3.661221,-3.675571918487549
0,tetrels,icsd_001078,Al3 Ba10 Ge7,-3.1763535,-3.639224,-3.6513428688049316
1,tetrels,icsd_001078,Al3 Ba10 Ge7,-3.1763532000000003,-3.639224,-3.6513428688049316
2,tetrels,icsd_001078,Al3 Ba10 Ge7,-3.1763535,-3.639224,-3.6513428688049316
3,tetrels,icsd_001078,Al3 Ba10 Ge7,-3.1763535,-3.639224,-3.6513428688049316
4,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8813725,-3.639224,-3.6513428688049316
5,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8813725,-3.639224,-3.6513428688049316
6,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8813725,-3.639224,-3.6513428688049316
7,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8813727000000005,-3.639224,-3.6513428688049316
8,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
9,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
10,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
11,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
12,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
13,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
14,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
15,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
16,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
17,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
18,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
19,tetrels,icsd_001078,Al3 Ba10 Ge7,-2.8890815,-3.639224,-3.6513428688049316
0,tetrels,icsd_409377,Ba5 Si3,-2.7812202,-3.569779,-3.5677855014801025
1,tetrels,icsd_409377,Ba5 Si3,-2.7812202,-3.569779,-3.5677855014801025
2,tetrels,icsd_409377,Ba5 Si3,-2.7812202,-3.569779,-3.5677855014801025
3,tetrels,icsd_409377,Ba5 Si3,-2.7812202,-3.569779,-3.5677855014801025
4,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
5,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
6,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
7,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
8,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
9,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
10,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
11,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
12,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
