site_index,site_type,id,composition,site_nrg,energyperatom,predicted_energyperatom
13,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
14,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
15,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
16,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
17,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
18,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
19,tetrels,icsd_409377,Ba5 Si3,-2.7162027,-3.569779,-3.5677855014801025
0,tetrels,icsd_240016,Ba3 Li4 Sn8,-3.4336657999999995,-3.55014613333,-3.552338123321533
1,tetrels,icsd_240016,Ba3 Li4 Sn8,-3.4498260000000003,-3.55014613333,-3.552338123321533
2,tetrels,icsd_240016,Ba3 Li4 Sn8,-3.4498262000000004,-3.55014613333,-3.552338123321533
2,tetrels,icsd_009565,Al2 Ba3 Sn2,-2.985594,-3.5479738571399997,-3.5509753227233887
3,tetrels,icsd_009565,Al2 Ba3 Sn2,-2.9855938,-3.5479738571399997,-3.5509753227233887
4,tetrels,icsd_009565,Al2 Ba3 Sn2,-3.2195897,-3.5479738571399997,-3.5509753227233887
0,tetrels,icsd_052682,Ba Ca Si,-2.776319,-3.528861,-3.532646894454956
1,tetrels,icsd_052682,Ba Ca Si,-2.776319,-3.528861,-3.532646894454956
2,tetrels,icsd_052682,Ba Ca Si,-2.7763193,-3.528861,-3.532646894454956
3,tetrels,icsd_052682,Ba Ca Si,-2.776319,-3.528861,-3.532646894454956
0,tetrels,icsd_025311,Ba Mg2 Si2,-3.332579,-3.508173600000001,-3.506638288497925
0,tetrels,icsd_409375,Ba5 Ge3,-2.8000333,-3.439555125,-3.449937582015991
1,tetrels,icsd_409375,Ba5 Ge3,-2.8000338,-3.439555125,-3.449937582015991
2,tetrels,icsd_409375,Ba5 Ge3,-2.8000338,-3.439555125,-3.449937582015991
3,tetrels,icsd_409375,Ba5 Ge3,-2.8000336,-3.439555125,-3.449937582015991
4,tetrels,icsd_409375,Ba5 Ge3,-2.796093,-3.439555125,-3.449937582015991
5,tetrels,icsd_409375,Ba5 Ge3,-2.796093,-3.439555125,-3.449937582015991
6,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
7,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
8,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
9,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
10,tetrels,icsd_409375,Ba5 Ge3,-2.796093,-3.439555125,-3.449937582015991
11,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
12,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
13,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
14,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
15,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
16,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
17,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
18,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
19,tetrels,icsd_409375,Ba5 Ge3,-2.7960932,-3.439555125,-3.449937582015991
0,tetrels,icsd_058647,Ba Cu Sn2,-3.5930219,-3.43899075,-3.438992500305176
1,tetrels,icsd_058647,Ba Cu Sn2,-3.5930216,-3.43899075,-3.438992500305176
0,tetrels,icsd_052698,Ba2 Si,-2.6577497,-3.40015916667,-3.39849853515625
1,tetrels,icsd_052698,Ba2 Si,-2.6577497,-3.40015916667,-3.39849853515625
2,tetrels,icsd_052698,Ba2 Si,-2.6577494,-3.40015916667,-3.39849853515625
3,tetrels,icsd_052698,Ba2 Si,-2.6577497,-3.40015916667,-3.39849853515625
4,tetrels,icsd_052698,Ba2 Si,-2.6908762000000004,-3.40015916667,-3.39849853515625
5,tetrels,icsd_052698,Ba2 Si,-2.6908762000000004,-3.40015916667,-3.39849853515625
6,tetrels,icsd_052698,Ba2 Si,-2.6908765,-3.40015916667,-3.39849853515625
7,tetrels,icsd_052698,Ba2 Si,-2.6908765,-3.40015916667,-3.39849853515625
0,tetrels,icsd_424098,Ba3 Sn2,-2.9022546,-3.39709065,-3.4094841480255127
1,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
2,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
3,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
4,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
5,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
6,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
7,tetrels,icsd_424098,Ba3 Sn2,-2.9022543,-3.39709065,-3.4094841480255127
8,tetrels,icsd_424098,Ba3 Sn2,-2.9262166,-3.39709065,-3.4094841480255127
9,tetrels,icsd_424098,Ba3 Sn2,-2.9262166,-3.39709065,-3.4094841480255127
10,tetrels,icsd_424098,Ba3 Sn2,-2.9262166,-3.39709065,-3.4094841480255127
11,tetrels,icsd_424098,Ba3 Sn2,-2.9262166,-3.39709065,-3.4094841480255127
0,tetrels,icsd_174269,Ba Si2 Zn2,-3.3077650000000003,-3.3570477999999997,-3.3641676902771
0,tetrels,icsd_042459,Ba Mg Si,-2.948776,-3.34916616667,-3.351191759109497
1,tetrels,icsd_042459,Ba Mg Si,-2.948776,-3.34916616667,-3.351191759109497
0,tetrels,icsd_025312,Ba Ge2 Mg2,-3.4134238,-3.329125,-3.327552080154419
0,tetrels,icsd_616156,Ba5 Sn3,-2.7112967999999995,-3.320767875,-3.3313965797424316
1,tetrels,icsd_616156,Ba5 Sn3,-2.7112966,-3.320767875,-3.3313965797424316
2,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
3,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
4,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
5,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
6,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
7,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
8,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
9,tetrels,icsd_616156,Ba5 Sn3,-2.8271725,-3.320767875,-3.3313965797424316
0,tetrels,icsd_165630,Ba Mg4 Si3,-3.2923734,-3.320188125,-3.320852756500244
0,tetrels,icsd_025351,Ba2 Ge,-2.800534,-3.3106995,-3.3148038387298584
1,tetrels,icsd_025351,Ba2 Ge,-2.800534,-3.3106995,-3.3148038387298584
2,tetrels,icsd_025351,Ba2 Ge,-2.800534,-3.3106995,-3.3148038387298584
3,tetrels,icsd_025351,Ba2 Ge,-2.800534,-3.3106995,-3.3148038387298584
4,tetrels,icsd_025351,Ba2 Ge,-2.675843,-3.3106995,-3.3148038387298584
5,tetrels,icsd_025351,Ba2 Ge,-2.675843,-3.3106995,-3.3148038387298584
6,tetrels,icsd_025351,Ba2 Ge,-2.675843,-3.3106995,-3.3148038387298584
7,tetrels,icsd_025351,Ba2 Ge,-2.675843,-3.3106995,-3.3148038387298584
0,tetrels,icsd_416338,Al5 Ba5 Sn,-2.8169994,-3.2883720000000003,-3.3016386032104488
1,tetrels,icsd_416338,Al5 Ba5 Sn,-2.817,-3.2883720000000003,-3.3016386032104488
2,tetrels,icsd_416338,Al5 Ba5 Sn,-2.9037924,-3.2883720000000003,-3.3016386032104488
3,tetrels,icsd_416338,Al5 Ba5 Sn,-2.9037924,-3.2883720000000003,-3.3016386032104488
4,tetrels,icsd_416338,Al5 Ba5 Sn,-2.6353736,-3.2883720000000003,-3.3016386032104488
0,tetrels,icsd_410451,Ba5 Mg18 Si13,-3.2653944,-3.27877347222,-3.2793660163879395
1,tetrels,icsd_410451,Ba5 Mg18 Si13,-3.2653942,-3.27877347222,-3.2793660163879395
2,tetrels,icsd_410451,Ba5 Mg18 Si13,-3.288703,-3.27877347222,-3.2793660163879395
3,tetrels,icsd_410451,Ba5 Mg18 Si13,-3.2887025000000003,-3.27877347222,-3.2793660163879395
4,tetrels,icsd_410451,Ba5 Mg18 Si13,-3.2887025000000003,-3.27877347222,-3.2793660163879395
0,tetrels,icsd_042890,Ba Li Si,-2.9889274,-3.2323973333300002,-3.255519151687622
0,tetrels,icsd_042460,Ba Ge Mg,-3.0221305,-3.22780516667,-3.226903915405273
1,tetrels,icsd_042460,Ba Ge Mg,-3.0221305,-3.22780516667,-3.226903915405273
0,tetrels,icsd_058679,Ba2 Sn,-2.7235887,-3.22052725,-3.223978281021118
1,tetrels,icsd_058679,Ba2 Sn,-2.7235887,-3.22052725,-3.223978281021118
2,tetrels,icsd_058679,Ba2 Sn,-2.7235885,-3.22052725,-3.223978281021118
3,tetrels,icsd_058679,Ba2 Sn,-2.7235887,-3.22052725,-3.223978281021118
4,tetrels,icsd_058679,Ba2 Sn,-2.7581558,-3.22052725,-3.223978281021118
5,tetrels,icsd_058679,Ba2 Sn,-2.758156,-3.22052725,-3.223978281021118
6,tetrels,icsd_058679,Ba2 Sn,-2.758156,-3.22052725,-3.223978281021118
7,tetrels,icsd_058679,Ba2 Sn,-2.758156,-3.22052725,-3.223978281021118
0,tetrels,icsd_412883,Ba Cu9 Si4,-3.307417,-3.15924592857,-3.1656172275543213
1,tetrels,icsd_412883,Ba Cu9 Si4,-3.3074167,-3.15924592857,-3.1656172275543213
0,tetrels,icsd_165631,Ba Ge3 Mg4,-3.432225,-3.141351125,-3.143322467803955
0,tetrels,icsd_409575,Ba Li2 Mg2 Si2,-3.2789416,-3.11608328571,-3.1118409633636475
0,tetrels,icsd_416340,Ba5 Ga5 Sn,-3.001213,-3.10379027273,-3.127503156661988
1,tetrels,icsd_416340,Ba5 Ga5 Sn,-3.0012133,-3.10379027273,-3.127503156661988
2,tetrels,icsd_416340,Ba5 Ga5 Sn,-2.9671912,-3.10379027273,-3.127503156661988
3,tetrels,icsd_416340,Ba5 Ga5 Sn,-2.9671917000000003,-3.10379027273,-3.127503156661988
4,tetrels,icsd_416340,Ba5 Ga5 Sn,-2.6887786,-3.10379027273,-3.127503156661988
0,tetrels,icsd_041915,Ba Mg2 Sn2,-3.4692190000000003,-3.0898299,-3.0879931449890137
1,tetrels,icsd_041915,Ba Mg2 Sn2,-3.4692187000000003,-3.0898299,-3.0879931449890137
2,tetrels,icsd_041915,Ba Mg2 Sn2,-3.46228,-3.0898299,-3.0879931449890137
3,tetrels,icsd_041915,Ba Mg2 Sn2,-3.46228,-3.0898299,-3.0879931449890137
0,tetrels,icsd_106310,Ba Ge Zn,-3.3820326,-3.07991933333,-3.087299346923828
1,tetrels,icsd_106310,Ba Ge Zn,-3.3820326,-3.07991933333,-3.087299346923828
0,tetrels,icsd_409576,Ba Ge2 Li2 Mg2,-3.3598123,-3.0074669999999997,-3.0057144165039062
0,tetrels,icsd_174263,Ba Cd2 Ge2,-3.5394552000000004,-2.958389,-2.953155040740967
0,tetrels,icsd_106305,Ba Cd Ge,-3.4243197,-2.944127,-2.9415464401245117
1,tetrels,icsd_106305,Ba Cd Ge,-3.4243197,-2.944127,-2.9415464401245117
0,tetrels,icsd_412885,Ba Cu9 Ge4,-3.619619,-2.91106392857,-2.9125540256500244
1,tetrels,icsd_412885,Ba Cu9 Ge4,-3.619619,-2.91106392857,-2.9125540256500244
0,tetrels,icsd_025339,Ba Sn2 Zn2,-3.5311084000000004,-2.9107418999999997,-2.912685871124268
1,tetrels,icsd_025339,Ba Sn2 Zn2,-3.5311084000000004,-2.9107418999999997,-2.912685871124268
0,tetrels,icsd_106317,Ba Sn Zn,-3.4243762,-2.90907766667,-2.9135525226593018
1,tetrels,icsd_106317,Ba Sn Zn,-3.4243762,-2.90907766667,-2.9135525226593018
2,tetrels,icsd_025318,Ag2 Ba Ge2,-3.575635,-2.822912,-2.8233113288879395
0,tetrels,icsd_182106,Ba Cu9 Sn4,-3.757933,-2.7346565,-2.734004259109497
1,tetrels,icsd_182106,Ba Cu9 Sn4,-3.757932700000001,-2.7346565,-2.734004259109497
2,tetrels,icsd_025332,Ag2 Ba Sn2,-3.6419523,-2.6481076,-2.653581142425537
0,tetrels,icsd_615965,Ba Mg Sn,-2.8300536,-2.5419581666699997,-2.556870937347412
1,tetrels,icsd_615965,Ba Mg Sn,-2.8300536,-2.5419581666699997,-2.556870937347412
0,tetrels,icsd_058666,Ba2Pb1,-2.7175162,-3.05214746917,-3.0674545764923096
1,tetrels,icsd_058666,Ba2Pb1,-2.7175162,-3.05214746917,-3.0674545764923096
2,tetrels,icsd_058666,Ba2Pb1,-2.717516,-3.05214746917,-3.0674545764923096
3,tetrels,icsd_058666,Ba2Pb1,-2.717516,-3.05214746917,-3.0674545764923096
4,tetrels,icsd_058666,Ba2Pb1,-2.6722012000000004,-3.05214746917,-3.0674545764923096
5,tetrels,icsd_058666,Ba2Pb1,-2.6722012000000004,-3.05214746917,-3.0674545764923096
6,tetrels,icsd_058666,Ba2Pb1,-2.6722012000000004,-3.05214746917,-3.0674545764923096
7,tetrels,icsd_058666,Ba2Pb1,-2.6722014,-3.05214746917,-3.0674545764923096
0,tetrels,icsd_168411,C1Ba1Si1,-3.2133967999999995,-5.400664847080001,-5.388473033905028
1,tetrels,icsd_168411,C1Ba1Si1,-3.2133965,-5.400664847080001,-5.388473033905028
2,tetrels,icsd_168411,C1Ba1Si1,-3.2133967999999995,-5.400664847080001,-5.388473033905028
3,tetrels,icsd_168411,C1Ba1Si1,-3.2133967999999995,-5.400664847080001,-5.388473033905028
4,tetrels,icsd_168411,C1Ba1Si1,-3.591343,-5.400664847080001,-5.388473033905028
5,tetrels,icsd_168411,C1Ba1Si1,-3.5913432000000003,-5.400664847080001,-5.388473033905028
6,tetrels,icsd_168411,C1Ba1Si1,-3.5913432000000003,-5.400664847080001,-5.388473033905028
7,tetrels,icsd_168411,C1Ba1Si1,-3.5913432000000003,-5.400664847080001,-5.388473033905028
0,tetrels,icsd_416339,Ba5Ga5Pb1,-2.9981124,-3.05918554182,-3.0854673385620117
1,tetrels,icsd_416339,Ba5Ga5Pb1,-2.9946485000000003,-3.05918554182,-3.0854673385620117
2,tetrels,icsd_416339,Ba5Ga5Pb1,-2.9409080000000003,-3.05918554182,-3.0854673385620117
3,tetrels,icsd_416339,Ba5Ga5Pb1,-2.8671966,-3.05918554182,-3.0854673385620117
4,tetrels,icsd_416339,Ba5Ga5Pb1,-2.7008193,-3.05918554182,-3.0854673385620117
0,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4258617999999994,-3.7915763695,-3.798935651779175
1,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4258623,-3.7915763695,-3.798935651779175
2,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4258623,-3.7915763695,-3.798935651779175
3,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4258623,-3.7915763695,-3.798935651779175
4,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4570181000000004,-3.7915763695,-3.798935651779175
5,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4570184,-3.7915763695,-3.798935651779175
6,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4570181000000004,-3.7915763695,-3.798935651779175
7,tetrels,icsd_249515,Ba2Ca2Sn6,-3.4570181000000004,-3.7915763695,-3.798935651779175
0,tetrels,icsd_025338,Ba1Mg2Pb2,-3.3827608,-2.863890282,-2.8671317100524902
1,tetrels,icsd_025338,Ba1Mg2Pb2,-3.3827608,-2.863890282,-2.8671317100524902
0,tetrels,icsd_419973,Ba1Pb3,-3.4620934,-3.65679246833,-3.666494369506837
1,tetrels,icsd_419973,Ba1Pb3,-3.4674683,-3.65679246833,-3.666494369506837
2,tetrels,icsd_419973,Ba1Pb3,-3.4674683,-3.65679246833,-3.666494369506837
0,tetrels,icsd_165184,Ba3Pb5,-3.2129135,-3.55268296813,-3.560838222503662
1,tetrels,icsd_165184,Ba3Pb5,-3.212914,-3.55268296813,-3.560838222503662
2,tetrels,icsd_165184,Ba3Pb5,-3.2632902,-3.55268296813,-3.560838222503662
3,tetrels,icsd_165184,Ba3Pb5,-3.2632902,-3.55268296813,-3.560838222503662
4,tetrels,icsd_165184,Ba3Pb5,-3.2632904,-3.55268296813,-3.560838222503662
5,tetrels,icsd_165184,Ba3Pb5,-3.2632902,-3.55268296813,-3.560838222503662
0,tetrels,icsd_416337,Al5Ba5Pb1,-2.8045812000000003,-3.24536608182,-3.259589433670044
1,tetrels,icsd_416337,Al5Ba5Pb1,-2.8045812000000003,-3.24536608182,-3.259589433670044
2,tetrels,icsd_416337,Al5Ba5Pb1,-2.8808055,-3.24536608182,-3.259589433670044
3,tetrels,icsd_416337,Al5Ba5Pb1,-2.8808053,-3.24536608182,-3.259589433670044
4,tetrels,icsd_416337,Al5Ba5Pb1,-2.6478207,-3.24536608182,-3.259589433670044
0,tetrels,icsd_616019,Ba1Pb1,-3.1082168,-3.4023994425,-3.420315742492676
1,tetrels,icsd_616019,Ba1Pb1,-3.1082168,-3.4023994425,-3.420315742492676
0,tetrels,icsd_088102,C2Ba1,-4.1254573,-6.672881665,-6.679685115814209
1,tetrels,icsd_088102,C2Ba1,-4.1254573,-6.672881665,-6.679685115814209
0,tetrels,icsd_186576,C2Ba1,-4.1083703,-6.57956735,-6.56883430480957
0,tetrels,icsd_056160,C2Ba1,-4.007114,-6.658722513330001,-6.649735927581787
0,tetrels,icsd_106315,Ba1Pb1Zn1,-3.3337543,-2.697535715,-2.706286668777466
1,tetrels,icsd_106315,Ba1Pb1Zn1,-3.3337543,-2.697535715,-2.706286668777466
0,tetrels,icsd_058668,Ba5Pb3,-2.8413064,-3.13336372375,-3.1534013748168945
1,tetrels,icsd_058668,Ba5Pb3,-2.8413067,-3.13336372375,-3.1534013748168945
2,tetrels,icsd_058668,Ba5Pb3,-2.7346628,-3.13336372375,-3.1534013748168945
3,tetrels,icsd_058668,Ba5Pb3,-2.7346625,-3.13336372375,-3.1534013748168945
4,tetrels,icsd_058668,Ba5Pb3,-2.7346625,-3.13336372375,-3.1534013748168945
5,tetrels,icsd_058668,Ba5Pb3,-2.7346625,-3.13336372375,-3.1534013748168945
6,tetrels,icsd_058668,Ba5Pb3,-2.7346628,-3.13336372375,-3.1534013748168945
7,tetrels,icsd_058668,Ba5Pb3,-2.7346625,-3.13336372375,-3.1534013748168945
8,tetrels,icsd_058668,Ba5Pb3,-2.7346628,-3.13336372375,-3.1534013748168945
9,tetrels,icsd_058668,Ba5Pb3,-2.7346625,-3.13336372375,-3.1534013748168945
0,tetrels,icsd_615958,Ba1Mg1Pb1,-2.752136,-2.39872605667,-2.4180355072021484
1,tetrels,icsd_615958,Ba1Mg1Pb1,-2.752136,-2.39872605667,-2.4180355072021484
1,tetrels,icsd_238018,Au1Ba1Sn3,-3.6258187,-3.610699722,-3.6109702587127686
0,tetrels,icsd_238025,Au2Ba1Sn2,-4.0167975,-3.2680497560000004,-3.2731852531433105
1,tetrels,icsd_238025,Au2Ba1Sn2,-4.0167975,-3.2680497560000004,-3.2731852531433105
